,Stock,Alpha,Beta,ri-rf
401,600502.0,-0.001469370799544371,0.881705274346153,0.002382417910447761
402,600503.0,0.02932695669074417,1.393331502380308,0.027029231884057963
403,600505.0,-0.006078169204773977,0.8109635212420863,-0.0035270694444444455
404,600506.0,0.004440030320946709,0.8448295486514549,0.009942878787878787
405,600507.0,0.0243435619630145,1.11222119103272,0.027842347222222223
406,600508.0,-0.006614524363093564,0.7753405335337936,-0.0041754861111111125
407,600509.0,-0.009898486671914397,0.8888718972950249,-0.007102305555555555
408,600510.0,0.0010080657687352255,1.1297093349315614,0.002744985915492958
409,600511.0,0.009658125853063915,0.7846844968094066,0.011044850746268656
410,600512.0,-0.00478742211706957,1.0583336693682515,-0.0009291549295774657
411,600513.0,0.00551318008741693,1.256584179368116,0.009466097222222226
412,600515.0,-0.0028445749627035236,0.7414040109210613,0.004826622950819675
413,600516.0,0.023906866621841365,0.9407100566862711,0.024431057142857145
414,600517.0,-0.006736317118346663,0.7484807421574933,-0.005792857142857143
415,600518.0,0.008210331124701369,0.8471143249144653,0.010875152777777782
416,600519.0,0.018926647251740626,0.6908691047249393,0.021099958333333335
417,600520.0,0.014484552354571353,1.055621437208247,0.01912655714285714
418,600521.0,0.0161861873755334,0.8237157948811034,0.018777402777777782
419,600522.0,0.019761433284730796,0.75513864337363,0.020358014084507044
420,600523.0,0.009345917239675917,1.0846904291191162,0.012758097222222224
421,600525.0,0.006788670474544654,0.8850151404617359,0.00804071212121212
422,600526.0,-0.0003759540012539704,1.1534810397151634,0.003252625
423,600527.0,-0.0019366745257221576,0.879059431122079,0.0008286388888888872
424,600528.0,0.012196502367251562,1.3899223692243572,0.014512728571428567
425,600529.0,0.016450205561894464,0.5740694122836731,0.019248535211267608
426,600530.0,0.012631363075431841,1.0873038911517905,0.014527507462686561
427,600531.0,0.00035463360188441777,1.2036750509473577,0.004141111111111108
428,600532.0,-0.009158077721643069,1.007368014038047,-0.006645442857142856
429,600533.0,-0.005411182626925597,1.0203411202388515,-0.0011154264705882408
430,600535.0,0.0006259334106406278,0.5329335942686365,0.0023024166666666666
431,600536.0,0.03539034258250583,0.822840831186472,0.03797880555555555
432,600537.0,0.00011640248082803,0.934462223803537,0.003056000000000003
433,600538.0,0.0012018044726230278,0.4301231174832668,0.0036034411764705888
434,600539.0,0.007426408457779778,0.8108943063987899,0.009841125
435,600540.0,0.0017988322793608268,0.8726634631507433,0.003973771428571425
436,600543.0,-0.0024753890329283616,1.1890903126817023,0.001265208333333334
437,600545.0,0.00912320217709692,1.231000817427547,0.01243031343283582
438,600546.0,-0.014006952664077671,1.007566111564842,-0.010362542857142857
439,600547.0,0.0012673907142129728,0.619279611503421,0.003698238805970147
440,600548.0,0.016360961548222447,0.950258365650386,0.019350250000000003
441,600549.0,-0.0058817309509482715,0.9426019491303372,-0.0029165277777777766
442,600550.0,-0.0024700826797271268,0.9736239340398384,0.0005927083333333335
443,600551.0,0.004775523351429354,0.6285891029056885,0.007198208955223876
444,600552.0,0.010091482438418144,1.5966875799079068,0.0011499032258064537
445,600555.0,0.0006316419934756998,0.9250594691579752,0.006652323529411764
446,600557.0,-0.0038938184521277153,0.5125761211205351,-0.002281374999999999
447,600558.0,0.011449289290925124,1.1236492073067081,0.01335211594202899
448,600559.0,0.015523446914362351,1.6429209047645346,0.014189951612903224
449,600560.0,0.007217160321757747,1.0754562212562846,0.010600291666666666
450,600561.0,-0.006185765550073086,0.9055839581913957,-0.00046842028985507217
451,600562.0,0.01172966478841345,1.0791414169594544,0.015124388888888889
452,600563.0,0.019525120879722108,0.5871974951323787,0.021372305555555554
453,600565.0,-0.002100857197453195,0.8457684721595232,-5.7652173913037376e-05
454,600566.0,0.02815418238428923,0.47322475804901937,0.030794614285714283
455,600567.0,0.001928923048102877,0.8422461446680628,0.004578430555555555
456,600568.0,-0.00938096880477348,1.1596801641182835,0.0032003442622950814
457,600569.0,0.00908232672731242,1.1452386137941932,0.0105259
458,600570.0,0.029537133637307533,1.5102071927144423,0.03428788888888889
459,600571.0,0.025456593177828682,1.6976445614957134,0.02567898461538462
460,600572.0,0.0068700461913701015,0.740342704570268,0.010674910447761194
461,600573.0,0.0028817349610317936,0.9136231828769336,0.00575577777777778
462,600575.0,0.0019611379129055957,1.2614624309277376,-0.0011151967213114745
463,600576.0,0.017403198713562607,1.2787730507018575,0.023264360655737715
464,600577.0,0.010514901121960182,0.977453482430361,0.012776145161290327
465,600578.0,-0.0040005388262446635,1.0744088733961843,0.0020345999999999984
466,600579.0,0.013250867340633948,0.8617948058069609,0.015050999999999997
467,600580.0,0.009678961952499947,1.0497085561270838,0.012981097222222222
468,600581.0,0.01217419784490815,1.0646143843822125,0.014364584615384621
469,600582.0,-0.0030684840233566038,1.0012363939542923,-0.0010455070422535197
470,600583.0,-0.00017211580911236828,1.0646960783067645,0.003177166666666667
471,600584.0,0.019664904897366907,0.8880133677038495,0.01895121538461538
472,600585.0,0.007950054813907068,0.9001967080893226,0.010781861111111112
473,600586.0,-0.0006375359243704502,1.0922562818370043,0.0027984444444444415
474,600587.0,0.00153004711514484,0.6493300147596225,0.00359902898550725
475,600588.0,0.03004597262975185,1.0303802320486877,0.03328730555555556
476,600589.0,-0.0029634913221754317,1.0189494710614926,0.003469579710144925
477,600590.0,0.008394240744718463,0.7012683122537732,0.011289400000000002
478,600592.0,0.0051331123832442935,1.0140759085100686,0.008325800000000005
479,600593.0,0.019721412953081205,0.7124395234020882,0.023753128571428573
480,600594.0,-0.004940494436065836,0.786139205707589,-0.0024674861111111095
481,600595.0,-0.009933735938120244,1.2136758438256974,-0.004731408450704225
482,600596.0,0.011953833790476619,1.0234308354960753,0.015173305555555556
483,600597.0,0.002992621922106864,0.8358577001620136,0.0034583857142857126
484,600598.0,0.004039697412916184,1.1028979318310532,0.010014732394366194
485,600599.0,0.0072881544298084725,1.2119642140723343,0.009237117647058823
486,600600.0,0.0019705373639288645,0.5384061890863899,0.0036642361111111125
487,600601.0,0.0036351557901279454,1.0226838698902325,0.006852277777777781
488,600602.0,0.00481315154632475,0.9681362306030102,0.011198313432835822
489,600603.0,0.015193131137309772,0.49202105466651747,0.01605319117647059
490,600604.0,0.02861664737200809,0.8445789348059838,0.03039626086956522
491,600605.0,0.009600802811351736,0.9762923004162156,0.012693971830985916
492,600606.0,0.00838241937252082,1.4674363399015085,0.014130734375000002
493,600608.0,0.00011921653249692687,0.8003362420146488,0.002688070422535212
494,600609.0,-0.004032287655636532,1.0620142914921786,0.003937515624999999
495,600610.0,0.00010380809144819672,-0.11254108050805654,-0.0006221964285714278
496,600611.0,0.005787798743263474,1.1886420913708031,0.009526986111111113
497,600612.0,0.013177301422395777,0.7030940973862733,0.015389069444444443
498,600613.0,-0.01077103345160356,0.7147902095651397,-0.008522472222222223
499,600614.0,0.0013202613518147276,1.122435463337842,0.002771383333333333
500,600615.0,0.004859316270702919,0.8533036538664741,0.0067076956521739135
501,600616.0,-0.0074008711874877075,0.9995352016561739,-0.004256569444444443
502,600617.0,0.0009953066990823845,0.6582402476011877,0.0049917058823529415
503,600618.0,-0.0021989893173827574,0.9999436228241619,0.0009465972222222217
504,600619.0,0.012709137888326507,1.3413306297091179,0.01215528169014084
505,600620.0,0.01888189995268451,0.8358983938134815,0.02090126086956522
506,600621.0,0.015854268167443286,0.9150043757038577,0.018806542857142866
507,600622.0,0.006037591470166404,0.71748989806722,0.00911305633802817
508,600623.0,0.00810238318626512,1.2241199960079268,0.007445971014492753
509,600624.0,0.013987292041763855,0.8852070597275983,0.016771944444444443
510,600626.0,0.01507578832912881,0.8942857030076862,0.017889000000000002
511,600628.0,0.0025708739504285783,0.6603152181595384,0.004518422535211264
512,600629.0,0.014225626808755241,1.1395201406991033,0.016019939393939395
513,600630.0,0.0089601341944261,0.860762215507277,0.011667888888888887
514,600633.0,0.011311220616266805,0.7162376375687687,0.01287841176470588
515,600634.0,0.010468777826623692,0.3537357871877327,0.013294399999999998
516,600635.0,0.011480556072621051,1.2212629981733996,0.015322361111111108
517,600636.0,-0.00043883694491085644,0.8159741775795912,0.0005686379310344823
518,600637.0,0.00591481635477426,1.0197126288282663,0.0071750746268656705
519,600638.0,0.003208707494776627,0.7385816922054915,0.00553211111111111
520,600639.0,0.00893629279451719,1.2480322140933462,0.013923394366197184
521,600640.0,0.00944758733144181,0.6521096569835664,0.011481753623188401
522,600641.0,0.01142367789520572,1.0423504267115755,0.019584784615384616
523,600642.0,0.002531047572431077,0.903444114814731,0.005373069444444444
524,600643.0,0.006112498907131325,0.993620310326528,0.011604859374999998
525,600644.0,-0.008816528232235228,0.8123094669680857,-0.0062611944444444425
526,600645.0,0.00015610137808402466,1.056725583204705,0.009502677966101693
527,600647.0,0.014181757005120567,1.1761512710812632,0.01597594117647059
528,600648.0,0.02573022113081479,1.032389582910596,0.028977875000000004
529,600649.0,0.0167274954802904,0.7979518733650541,0.010329016949152538
530,600650.0,0.014557295957305353,0.999539464774121,0.01770161111111111
531,600651.0,-0.0001472649033816137,0.7948588348808241,0.0022998591549295783
532,600652.0,0.0078949425274778,0.6220310831278687,0.012970476923076927
533,600653.0,0.00048006360429013657,1.0815167735141542,0.0010349999999999995
534,600654.0,-0.002793233562292029,0.948506888245093,0.004997907407407411
535,600655.0,0.005917223957486445,0.9341974964971145,0.006591096774193549
536,600656.0,0.0064407809331038235,-0.16328989947758563,0.0022900333333333352
537,600657.0,0.003089962714073923,1.3413046363160555,0.006130059701492537
538,600658.0,0.00533713453976435,0.8757602293073425,0.00809206944444444
539,600660.0,0.01660205904942727,0.6294167572848691,0.018582055555555553
540,600661.0,0.028479268220754937,0.8037592052027052,0.032611985294117636
541,600662.0,0.006846010292790567,0.823043594424067,0.00943511111111111
542,600663.0,0.01749798310038171,1.1044911259059542,0.019040632352941178
543,600664.0,0.0013930167505598991,0.7424265486320916,0.0030622686567164186
544,600665.0,0.000718953792292293,1.4909526786682057,0.005409138888888892
545,600666.0,0.02774952179444138,0.8140669935667553,0.027821777777777775
546,600667.0,0.01491650167049448,0.9164779058069762,0.013541716417910446
547,600668.0,0.0042637317299129346,0.9448566875483724,0.007236027777777775
548,600671.0,0.01535922829429788,0.39797034054486974,0.0156785
549,600673.0,0.020651210467830725,0.904309113215794,0.02228763934426229
550,600674.0,0.010696601176998704,0.7717685390674996,0.013124402777777777
551,600675.0,0.007806821973739022,0.9077480607284923,0.009359477611940293
552,600676.0,0.004675767493601544,0.9316232977836683,0.008669098591549296
553,600677.0,0.014310625774888081,0.9272893788272426,0.013173073529411761
554,600678.0,0.01602630191802655,2.108315620669483,0.021617093749999997
555,600679.0,0.012531682978758577,0.6285006267998512,0.013040014285714295
556,600680.0,0.005929827669813262,0.7840949837022184,0.011415968749999998
557,600681.0,0.01824021822735183,0.5049008496030707,0.020195296874999998
558,600682.0,0.017444231279982382,1.3001812925889877,0.02709675438596491
559,600683.0,-0.0006883143552229905,0.9745143759290735,0.00237727777777778
560,600684.0,-0.0010727363956510787,1.1375792864605314,0.002505819444444449
561,600685.0,0.006094650750524354,1.5197832419734647,0.007098754098360657
562,600686.0,0.003744638158797311,0.8595462520583128,0.008029463768115941
563,600687.0,0.003253726663930188,1.0767368704306164,0.00584066153846154
564,600688.0,0.016204461865762437,0.7883480014063453,0.01878516901408451
565,600689.0,0.012681047755403812,1.1292124680708084,0.01916680597014925
566,600690.0,0.011557496520990777,0.8395114900611921,0.016245304347826093
567,600691.0,-0.0030371565087820864,0.8900010006309576,-0.0024041594202898514
568,600692.0,0.006430799691993363,1.012664395136661,0.00961640277777778
569,600693.0,0.00828606253932631,0.6893551609020324,0.010454611111111112
570,600694.0,-0.004790254500546954,1.1880908275438504,0.0005943428571428563
571,600695.0,0.013041191481432178,1.2795012271210604,0.01600241428571428
572,600696.0,0.0014478542354744513,0.6202035009531103,0.003269985915492959
573,600697.0,-0.0012253919517001607,1.0564083998428737,0.002097819444444445
574,600699.0,0.019239817368985557,0.5267288467836061,0.022428710144927533
575,600701.0,0.03836651399974879,1.61268109044495,0.0278281
576,600702.0,-0.0004977547608301675,1.1884605625892102,0.005777183098591553
577,600703.0,0.012371565169972464,0.571576890271232,0.014169611111111112
578,600704.0,0.018157896007027847,1.527956386069394,0.015582913043478263
579,600705.0,0.011746893530153514,1.8137154181918351,0.012864115942028985
580,600706.0,0.001897068759283139,0.9779335055149749,0.004973416666666669
581,600707.0,0.0028271699340230282,0.7041012486145118,0.005569535211267611
582,600708.0,0.011734166601174646,0.8834756931014227,0.014595214285714293
583,600710.0,0.0022021970160167746,0.8422118650119781,0.0041801153846153846
584,600711.0,0.0072958415171024815,1.1784755417895525,0.0115920985915493
585,600712.0,0.0002505632013849344,0.8180597783628112,0.002823986111111113
586,600713.0,0.0009293458424800504,0.9579995114304354,0.0039429861111111115
587,600714.0,-0.010335791287811123,0.8168857853740991,-0.0048703088235294125
588,600715.0,0.019621936928110414,0.9475858638380154,0.023935703125
589,600716.0,-0.0016322852533401098,1.1036470484579706,0.0018395277777777787
590,600717.0,0.006113016827725807,0.9140148277169118,0.008988291666666667
591,600718.0,0.011626271167224329,0.9033288856700967,0.014467930555555557
592,600719.0,-0.0013128280487812371,0.910238644032905,0.006162734375000001
593,600720.0,-0.0008335170100627052,1.0935394808914762,0.0026065000000000007
594,600721.0,-0.008276262480603029,0.7098385715511207,-0.0034042424242424233
595,600722.0,0.0037680196964969713,0.887781808191132,0.005271420289855075
596,600723.0,-0.001220348120155193,0.9674344451364222,0.001822972222222222
597,600724.0,-0.009635428757356498,0.9417802220365906,-0.0055493
598,600725.0,0.016670978364838357,1.3386872325518022,0.013963836363636371
599,600726.0,0.0011024026835505544,0.777337278016558,0.0035477222222222247
600,600727.0,0.003657745505915409,1.1123595575439325,0.008875235294117647
601,600729.0,0.004175442306116037,0.8587873190192384,0.007269358208955225
602,600730.0,0.021287922794638224,1.0835762314360324,0.023868402985074626
603,600731.0,-0.003200461529879951,0.9237741678684152,-0.0002944861111111092
604,600732.0,0.009258735340083828,0.77930425446313,0.011834137254901962
605,600733.0,0.014351499485919527,1.1520968271618528,0.017885279999999993
606,600734.0,0.013026318846031691,1.2749752361446003,0.030184788461538468
607,600735.0,0.017185811510341965,1.1740080833664026,0.019421875
608,600736.0,0.004815404179913076,0.9222697477378213,0.006833411764705877
609,600737.0,0.007469801207122253,1.019074651039528,0.010675569444444446
610,600738.0,0.0020762906545976514,0.9864321371345742,0.0056525217391304354
611,600739.0,-0.004969336483653222,1.2742409073674732,0.000395367647058822
612,600740.0,0.0010787876806904332,0.8820813159292267,0.005124999999999996
613,600741.0,0.010878722680945453,0.8407998718379093,0.013523680555555554
614,600742.0,0.006924181861575876,0.8267948783263955,0.009525083333333333
615,600743.0,-0.0015002017350572003,1.0402504466947107,0.0017721805555555557
616,600744.0,0.0011227501656751126,1.07660823686032,0.0027654202898550768
617,600745.0,0.02848730611104286,1.551293256112321,0.03535434545454545
618,600746.0,0.008472475873942075,0.538716633889662,0.009809085714285714
619,600747.0,-0.011694265342866413,0.7912347704261866,-0.012510369230769227
620,600748.0,-0.0019542631759743067,1.1227618652515514,0.0015776805555555555
621,600749.0,0.010511577505816163,1.301440531795356,0.008726491803278693
622,600750.0,0.007045463873724022,0.32480080560113644,0.008423942028985505
623,600753.0,0.01703203389907939,0.9158705321272272,0.025680451612903225
624,600754.0,0.00996519230209715,1.2053216302401424,0.012416362318840581
625,600755.0,0.010611078971058889,1.1152798696825976,0.01411948611111111
626,600756.0,0.021928989502076657,0.8084577119895848,0.020373029411764703
627,600757.0,0.004336114878853228,0.9826036413259576,0.006455885714285716
628,600758.0,-0.007635983279622083,0.9864575860485512,-0.003870895522388059
629,600759.0,-0.000793436913330462,0.4030073080853312,0.00045609090909090854
630,600760.0,0.03412163070907516,0.5963337678613885,0.035561768115942034
631,600761.0,0.007337377786369116,1.0113326977700343,0.01051879166666667
632,600763.0,0.02241934414787955,0.7921903084840962,0.028570893939393945
633,600764.0,0.03399778868809072,1.1869687779680225,0.03682754237288136
634,600765.0,0.009202850614532285,1.0744067451982422,0.012582680555555559
635,600766.0,0.0009909878080954135,0.6488831142899228,-0.0002330153846153829
636,600767.0,0.0217436061864002,1.613983627560783,0.017104109375
637,600768.0,0.014204785059987539,1.0770283776410443,0.017664775862068965
638,600769.0,0.005073267953444134,0.9054712349147764,0.007921666666666665
639,600770.0,0.0034394672903643687,0.8538292128617654,0.0053475652173913014
640,600771.0,0.020294534418942786,0.8065240369346868,0.025177347826086962
641,600773.0,-0.004750937895607377,0.9300160471701101,-0.0031601940298507407
642,600774.0,0.016715320896787386,1.1394684007651743,0.020299819444444443
643,600775.0,0.01600835779921604,0.6751139471213508,0.018211457142857143
644,600776.0,0.0253890116829079,0.7317431238245059,0.02769090277777778
645,600777.0,0.016871239372213163,1.1538354071927377,0.011973000000000004
646,600778.0,-0.011954873618470505,0.5857667727704501,-0.007332333333333334
647,600779.0,0.011371749950070615,0.933627689772031,0.014308722222222228
648,600781.0,0.0018825645229827654,0.5751390127568529,0.002480550724637683
649,600782.0,0.018807379524806482,1.0734023338112706,0.022605434782608694
650,600783.0,0.014207963580356649,1.2524630663560843,0.018147916666666666
651,600784.0,-0.0016552459600134538,1.1058626526760493,0.0053106666666666675
652,600785.0,0.006427268847262578,0.8459780086893345,0.007837042857142856
653,600787.0,0.006221024042314276,0.8859236140019525,0.009007930555555555
654,600789.0,0.012980889649752584,0.8520009060589161,0.015661083333333336
655,600790.0,0.002231127551349396,1.002942419160798,0.008717485714285713
656,600791.0,-5.966358617381061e-05,1.1617332753681735,0.0035948750000000004
657,600792.0,-0.007414891603788224,0.9502235564478865,-0.005953929577464786
658,600793.0,0.00981689646500226,0.4843919318703615,0.013301507692307698
659,600794.0,0.00542372317146899,1.2559544810184364,0.010789104477611942
660,600795.0,0.003501484784066879,1.2107593477847902,0.006737014285714284
661,600796.0,0.003939939382971112,1.048627601609046,0.008499693548387092
662,600797.0,0.02134823064673599,0.4552042477751274,0.020761343283582093
663,600798.0,0.0014050519571763825,1.063899975198742,0.006904057971014493
664,600800.0,-0.002036086716783741,1.0947277252403624,0.004680835820895526
665,600801.0,0.01112809207637004,1.070034086851176,0.014494166666666666
666,600802.0,0.004137339700588695,0.9703814281004605,0.007189930555555553
667,600803.0,0.003953297291861857,0.9187513851782442,0.006843472222222224
668,600804.0,0.008625560869463176,1.0702735927885898,0.011992388888888893
669,600805.0,-0.009113959045251887,0.9203472538384327,-0.006218763888888889
670,600806.0,-0.013861185618658118,1.2130027686706035,-0.0012602653061224486
671,600807.0,-0.0013576612533928896,1.5043008862626575,0.016352684210526325
672,600808.0,0.009104590740605812,1.1793923339428318,0.012814680555555557
673,600809.0,0.00256551762062496,1.033814129737977,0.00581765277777778
674,600810.0,0.01325175490679837,0.851059170006038,0.015928986111111113
675,600811.0,-0.006766425192750864,1.138200930950971,0.0012113088235294134
676,600812.0,-0.0035018810385684645,0.8743170258810548,-0.0007514861111111113
677,600814.0,-0.00010352730708879532,1.0720411757892814,0.0032688611111111104
678,600815.0,-0.0066298486714703436,1.5124400289007025,-0.0018720694444444466
679,600816.0,0.015416599128858047,0.9176532052461246,0.01830331944444445
680,600818.0,0.005545907382269456,0.7274136513060453,0.007268507246376814
681,600819.0,-0.001161507645982046,0.7831107952237246,0.0005877164179104449
682,600820.0,0.008509200294093496,1.0232481018356623,0.011728097222222221
683,600821.0,0.004230537992866635,1.3600837795621927,0.008363385714285711
684,600822.0,0.02679794525591485,0.984675496104246,0.03014335820895523
685,600823.0,-0.0008232210584992023,1.0698069105805548,0.0025421388888888907
686,600824.0,0.00224110209230736,0.8757087324394361,0.0049958749999999994
687,600825.0,0.004897137935845305,0.8871905488631008,0.0074658714285714325
688,600826.0,0.002332323989766159,1.0647284608350591,0.005681708333333335
689,600827.0,0.0029455379610450316,1.0243460862480762,0.006167888888888892
690,600828.0,0.003066065372090716,0.7579355343450923,0.005184954545454548
691,600829.0,-0.0003350254775640316,1.3130622747955092,0.0019049393939393957
692,600830.0,-0.002272962344814335,0.9817668770905855,0.0008154444444444443
693,600831.0,0.00680314843471933,0.9373554060805245,0.009751847222222224
694,600832.0,0.05676966816030532,0.8174387993005249,0.07488986956521741
695,600833.0,0.005477661320361182,1.0408856042473134,0.00875204166666667
696,600834.0,0.003625501964127339,0.8840414025011034,0.006425594202898551
697,600835.0,0.01227880028853088,0.6316182663007007,0.014265722222222228
698,600836.0,0.004129434879764391,0.8056013980748529,0.006663666666666665
699,600837.0,0.00041252647144190534,1.5741896909697033,0.0053645555555555564
700,600838.0,0.009364432438663013,0.5969838822767081,0.011242402777777777
701,600839.0,0.005042229159994227,0.8676142670085324,0.007554253521126761
702,600841.0,-0.0042429991693521225,0.7431243082335283,-0.0019053055555555535
703,600843.0,0.002696656705542002,0.7631359496552699,0.004189485294117649
704,600844.0,-0.016622581512450413,1.2837004274080805,-0.010450191176470586
705,600845.0,0.02015475898374884,0.6462445973668943,0.021800070422535206
706,600846.0,0.011828625230975375,0.9062980788528341,0.014679624999999995
707,600847.0,0.0009168569216454962,0.2953177100404708,0.0018430161290322574
708,600848.0,0.030816373497874777,1.6231316910230784,0.031234728813559317
709,600850.0,0.006233415356450944,0.8435474771921062,0.010024999999999997
710,600851.0,0.004781179714555753,1.0133118194749806,0.007968819444444443
711,600853.0,0.0031174336794729386,1.1530399129250026,0.006744625
712,600854.0,3.2975797993886006e-05,0.7642541448793136,0.0024371388888888876
713,600855.0,0.010959849371561858,1.447736360995557,0.01633082352941176
714,600856.0,0.01571129530337652,1.088764011359126,0.02360939682539683
715,600857.0,0.003208316111377681,0.8658170819700527,0.005931972222222223
716,600858.0,-0.006312998438745269,1.0191269378297478,-0.005488728571428569
717,600859.0,-0.0006112987454310712,1.1507603910621096,0.002482246153846155
718,600860.0,-0.002781038621613747,0.8458734603617062,0.0027065970149253715
719,600861.0,0.0030895328881601902,0.8836735117881911,0.005869361111111111
720,600862.0,0.025576936643728284,1.1273213585572321,0.028431348484848483
721,600863.0,-0.0017768589866286448,1.1104697544637292,0.0017164166666666647
722,600864.0,0.0024069760651643404,0.9752958355521792,0.004925720588235294
723,600865.0,0.006771056237511164,1.1005406340060326,0.010233097222222223
724,600866.0,-0.005985033432248751,0.7121275152094254,-0.0011753015873015873
725,600867.0,0.02229575194856993,0.6716301008983203,0.024408541666666665
726,600868.0,0.007124006368023383,0.8643614274148066,0.009843083333333336
727,600869.0,0.008640634111328094,1.0342351154503764,0.013073802816901414
728,600870.0,0.007994971825497526,0.7754081186824385,0.010290999999999998
729,600871.0,0.002471547594418223,0.6579474077144306,0.003975073529411764
730,600872.0,0.026852117623499466,0.9493160459309948,0.034603352941176474
731,600873.0,-0.0009073131136316465,0.774230386486277,0.0026020151515151516
732,600874.0,0.015428150772654001,0.9316547578044212,0.018358916666666673
733,600875.0,-0.007349839255942164,1.1571631272728569,-0.00427
734,600876.0,0.024828008015365055,0.4804200828617039,0.022096622950819683
735,600877.0,0.013248368051695589,0.9377432156454653,0.01724723333333333
736,600879.0,0.006078095893287196,1.0929169339103804,0.015143144927536233
737,600880.0,0.00024067222382474177,0.4546466441526457,0.0009086567164179095
738,600881.0,-0.00403195046926598,1.267058583134951,-4.608333333333239e-05
739,600882.0,-0.009322077774921883,0.7104809598086326,-0.0035013333333333333
740,600883.0,0.004192440597358078,1.0749123688832791,0.007573861111111109
741,600884.0,0.01881738628640065,0.9309397001220919,0.021745902777777777
742,600885.0,0.020015333405176305,0.5115962596406365,0.021624694444444443
743,600886.0,0.01206210267280745,0.9592327399103657,0.018837985714285712
744,600887.0,0.018305642721880202,0.7581303076210316,0.020690541666666666
745,600888.0,-0.0032813662433334996,1.139144581829942,0.00012467605633802718
746,600889.0,0.003521469356269076,1.1436111452730802,0.007118999999999996
747,600890.0,0.020054123376599092,0.9313134755772339,0.022990413043478264
748,600891.0,0.007064159786952717,0.8776026486693437,0.00995718309859155
749,600892.0,0.02757952449925847,1.127454803065306,0.025489492537313436
750,600893.0,0.011129511161726637,0.6219017692092517,0.013527573529411765
751,600894.0,0.001264918556562016,0.761168519956445,0.0036593750000000016
752,600895.0,0.01533899037846817,1.2905878396886985,0.019398875
753,600896.0,0.0064995076061878845,0.8258920591712213,0.009475492537313439
754,600897.0,0.009043480456610352,0.8332431494030977,0.011664666666666665
755,600898.0,0.014842477677279973,0.4279009251011544,0.015287376811594203
756,600900.0,0.011981189071156303,0.621124974097768,0.016023735294117648
757,600960.0,-0.0014197858472705912,0.5487654679457622,0.002319046153846154
758,600961.0,-0.001905607676696328,0.8213680333876484,0.000678222222222219
759,600962.0,0.013090657748644638,0.7944133075620506,0.013296691176470582
760,600963.0,0.0019935469297386195,0.7345012295964266,0.004159901408450704
761,600965.0,0.019745505937796226,0.7329675714975941,0.022199470588235296
762,600966.0,0.006009030275512351,0.775538749091753,0.008521098591549297
763,600967.0,0.010984944520266073,0.6569089374372955,0.01599465151515151
764,600969.0,-0.0002515798136230366,0.7740292129223997,0.0021833333333333366
765,600970.0,-0.0029486277562743453,1.0990385833248748,0.000292901408450705
766,600971.0,-0.008451153340396955,1.0008346343565226,-0.005302763888888892
767,600973.0,0.006521453665108295,0.755174143495507,0.009557768115942031
768,600975.0,0.007308795880806925,1.3814495539337144,0.011308585714285717
769,600976.0,0.0013148676875976715,0.70985905425271,0.0035479166666666645
770,600978.0,0.0012631867267169083,1.3147592283125262,0.008485734374999998
771,600979.0,0.002017594211854927,0.7078279711498803,0.004643573529411764
772,600981.0,0.017114983017770122,1.3905142114591786,0.010903876923076924
773,600982.0,-0.0016955267671372922,0.6660559129715834,0.0020237101449275363
774,600983.0,-0.005278531583936048,0.49885335034111866,-0.0018744696969696956
775,600984.0,0.005906506142388197,1.0512024545912992,0.004134971014492755
776,600985.0,0.0067325522438896855,0.9959434618575604,0.009176716417910449
777,600986.0,0.015813317553355664,1.1890578306549708,0.01408841538461538
778,600987.0,0.01189250604297326,0.7720546647917312,0.014763929577464792
779,600988.0,0.003984444336369266,0.8388006506675701,0.004457121212121208
780,600990.0,0.0173171774895526,1.066292904748481,0.02309989393939394
781,600992.0,0.002758880320762152,1.0639864761037778,0.006105930555555556
782,600993.0,0.005625274696631148,0.8769739810704763,0.00838402777777778
783,600995.0,0.0053636048035596955,0.7097373685114626,0.006101536231884055
784,600997.0,-0.00717208096586582,0.7349669037992298,-0.0037128260869565216
785,600998.0,0.005149290710757391,0.5487497243889169,0.006875527777777776
786,600999.0,0.007157439250614535,1.6318875646515538,0.012290972222222224
787,601000.0,0.010770148406873655,1.2506287664114093,0.01775362318840579
788,601001.0,-0.008559733977889518,0.8168918323495371,-0.007058014492753621
789,601002.0,-0.006134800888523521,1.058247042864936,-0.0028058055555555544
790,601003.0,0.018249586851496108,0.7725782756976346,0.023388742424242423
791,601005.0,-0.011235708708112321,0.6428522554340699,-0.008992142857142857
792,601006.0,0.006494999621192621,0.7513191340830105,0.008858472222222224
793,601007.0,0.004258117156471362,0.8428776120181981,0.0069096111111111086
794,601008.0,0.0016747189966094902,1.0668501832010275,0.005030777777777777
795,601009.0,0.010772348566614813,0.9389695278206297,0.013726125
796,601010.0,0.0034859609229155085,1.4516162102919876,0.008052402777777782
797,601011.0,0.009869709225217373,0.7971078204125878,0.012377222222222222
798,601012.0,0.041069076246786754,1.3632994557555533,0.04535769444444445
799,601018.0,0.005650996128947099,1.270015205177444,0.011970686567164176
800,601028.0,0.007627203842629613,1.070507874488476,0.010768661971830986
801,601038.0,-0.007662429711599399,1.0534534503417592,-0.00434851388888889
802,601058.0,0.006128604518671932,0.8477470789890327,0.008795416666666667
803,601088.0,-0.0007351231457387694,0.761579691234531,0.0013000571428571418
804,601098.0,0.007118440086060854,0.7140524682823838,0.009364680555555555
